date,Sb1_2,Sb2_3,Sb3_2,Sb4_6,Sb5_3,Sb6_2
2015-03-25,71.0753,150.0793,455.9012,484.2181,217.1902,1489.4661
2015-03-26,75.0396,170.7506,410.5943,453.0695,196.8021,1364.872
2015-03-27,159.9902,265.8952,419.0893,461.5646,166.5031,1305.4066
2015-03-28,136.7704,319.9804,546.5151,501.2082,155.4595,1251.6046
2015-03-29,102.2238,308.6536,671.1093,464.3963,137.6199,1325.2284
2015-03-30,95.1446,294.4952,625.8023,438.9111,128.8417,1432.8324
2015-03-31,97.9763,276.0893,600.3171,430.4161,116.9486,1356.377
2015-04-01,90.3307,260.7982,574.832,436.0794,97.9763,1294.0799
2015-04-02,93.7288,277.7883,566.3369,455.9012,93.1624,1262.9314
2015-04-03,215.208,628.634,574.832,512.5349,88.6317,1254.4363
2015-04-04,433.2478,1291.2482,974.0995,959.9411,90.6139,1311.07
2015-04-05,356.7923,1319.5651,1922.7139,1514.9513,99.3921,2327.6448
2015-04-06,250.3209,1044.8916,2152.0803,1294.0799,97.6931,3964.3585
2015-04-07,247.7724,931.6243,1744.3178,1016.5748,89.7644,3681.1901
2015-04-08,390.7725,1152.4957,1560.2582,931.6243,88.3486,3029.9026
2015-04-09,566.3369,1330.8918,1987.8426,1059.0501,92.3129,2831.6847
2015-04-10,605.9805,1557.4266,2421.0904,1146.8323,105.3387,3482.9721
2015-04-11,484.2181,1512.1196,2763.7242,1565.9216,152.0615,4077.6259
2015-04-12,345.4655,1226.1195,2630.635,1548.9315,202.1823,5012.0818
2015-04-13,232.4813,999.5847,2095.4466,1220.4561,167.9189,4530.6955
2015-04-14,265.3289,923.1292,1648.0405,931.6243,164.5209,3567.9227
2015-04-15,241.2595,855.1688,1469.6443,795.7034,169.0516,2916.6352
2015-04-16,161.9724,730.5746,1384.6938,659.7825,158.5743,2619.3083
2015-04-17,147.8139,591.8221,1186.4759,566.3369,146.9644,2387.1102
2015-04-18,136.4872,529.525,999.5847,515.3666,141.5842,2086.9516
2015-04-19,113.8337,467.228,889.149,470.0597,131.9565,1829.2683
2015-04-20,109.0199,413.426,807.0301,470.0597,145.5486,1716.0009
2015-04-21,188.307,668.2776,959.9411,880.6539,317.1487,2140.7536
2015-04-22,197.0853,773.0499,1475.3077,1061.8817,433.2478,3199.8037
2015-04-23,144.6991,699.4261,1495.1295,903.3074,348.2972,3482.9721
2015-04-24,135.0714,583.327,1294.0799,764.5549,274.3902,3086.5363
2015-04-25,119.2139,478.5547,1084.5352,659.7825,232.4813,2647.6252
2015-04-26,98.2595,402.0992,923.1292,572.0003,186.608,2254.021
2015-04-27,86.0832,353.9606,792.8717,506.8716,172.4496,1945.3674
2015-04-28,79.2872,311.4853,693.7627,453.0695,160.8397,1721.6643
2015-04-29,69.9426,279.4873,617.3073,402.0992,150.6456,1531.9414
2015-04-30,58.0495,251.4536,557.8419,359.624,136.4872,1384.6938
2015-05-01,52.103,227.3843,504.0399,325.6437,121.1961,1274.2581
2015-05-02,51.8198,206.9961,450.2379,294.4952,121.1961,1169.4858
2015-05-03,48.4218,190.2892,410.5943,268.7269,116.0991,1073.2085
2015-05-04,43.0416,173.8654,379.4457,250.8873,99.109,985.4263
2015-05-05,37.6614,158.5743,351.1289,231.3486,93.1624,903.3074
2015-05-06,35.3961,147.5308,322.8121,215.208,91.4634,841.0103
2015-05-07,35.6792,136.4872,302.9903,217.7566,92.8793,801.3668
2015-05-08,33.9802,126.01,283.1685,225.9684,91.1802,761.7232
2015-05-09,31.7149,118.3644,264.7625,208.6952,89.7644,736.238
2015-05-10,29.1664,106.1882,245.2239,191.4219,82.6852,710.7528
2015-05-11,26.8444,102.507,228.8001,179.2456,78.4377,668.2776
2015-05-12,48.4218,132.806,209.5447,173.8654,78.7208,617.3073
2015-05-13,56.3505,154.61,196.8021,168.7684,77.0218,572.0003
2015-05-14,45.0238,147.2476,217.7566,162.8219,75.0396,543.6835
2015-05-15,36.8119,127.9921,264.4793,149.2298,69.6594,529.525
2015-05-16,32.8475,120.0634,254.8516,146.3981,57.7664,555.0102
2015-05-17,44.7406,125.4436,236.1625,148.6634,58.899,577.6637
2015-05-18,43.6079,134.2219,252.3031,159.1407,63.7129,572.0003
2015-05-19,50.404,259.9487,276.6556,178.113,94.0119,682.436
2015-05-20,54.0852,297.3269,322.8121,174.4318,73.3406,753.2281
2015-05-21,44.1743,226.2516,478.5547,161.9724,62.5802,685.2677
2015-05-22,36.5287,179.5288,433.2478,150.6456,65.4119,736.238
2015-05-23,30.8654,148.6634,351.1289,137.0535,62.2971,790.04
2015-05-24,26.2497,124.5941,291.6635,131.9565,60.5981,707.9212
2015-05-25,23.3048,107.8872,250.6041,124.0278,58.3327,620.1389
2015-05-26,21.719,96.5604,217.1902,114.9664,49.2713,557.8419
2015-05-27,20.3598,92.3129,193.9704,107.8872,46.1565,504.0399
2015-05-28,18.859,88.9149,193.6872,103.6397,45.5901,492.7131
2015-05-29,17.4149,79.5703,177.2635,97.9763,42.1921,450.2379
2015-05-30,16.1972,72.7743,163.9545,92.5961,37.6614,421.921
2015-05-31,16.622,71.9248,152.911,94.2951,38.5109,390.7725
2015-06-01,26.2497,78.4377,161.9724,123.1783,41.3426,413.426
2015-06-02,39.3604,93.1624,186.0417,192.5546,58.6159,572.0003
2015-06-03,32.2812,104.206,202.7486,231.0655,85.2337,634.2974
2015-06-04,23.7578,101.9406,206.9961,182.3605,69.3763,753.2281
2015-06-05,19.9067,87.7822,209.2615,153.7605,56.3505,668.2776
2015-06-06,24.5507,77.305,193.9704,141.3011,54.6515,597.4855
2015-06-07,22.9933,73.3406,171.8833,148.9466,47.8555,532.3567
2015-06-08,23.418,70.7921,156.309,141.0179,74.1901,492.7131
2015-06-09,73.0575,105.905,173.8654,161.1229,75.606,637.129
2015-06-10,165.0872,227.6674,202.4655,192.5546,56.0674,662.6142
2015-06-11,89.4812,249.1883,267.0279,234.7467,58.0495,591.8221
2015-06-12,57.7664,265.0457,470.0597,214.6417,49.2713,614.4756
2015-06-13,48.4218,209.8278,421.921,188.0239,42.7584,824.0202
2015-06-14,42.7584,250.8873,393.6042,177.5466,40.4931,821.1886
2015-06-15,72.208,555.0102,345.4655,176.9803,44.7406,790.04
2015-06-16,127.9921,453.0695,495.5448,184.6258,45.8733,744.7331
2015-06-17,92.5961,396.4359,781.545,237.5783,61.4476,727.743
2015-06-18,66.5446,305.8219,671.1093,248.9051,79.004,1160.9907
2015-06-19,54.6515,246.3566,574.832,239.8437,74.1901,1268.5947
2015-06-20,47.006,208.9783,478.5547,228.517,76.1723,1163.8224
2015-06-21,50.6872,209.2615,504.0399,339.8022,139.6021,1455.4859
2015-06-22,62.2971,245.7902,594.6538,351.1289,164.804,1531.9414
2015-06-23,51.2535,227.9506,560.6736,353.9606,155.4595,1463.981
2015-06-24,51.2535,205.2971,501.2082,339.8022,126.2931,1404.5156
2015-06-25,41.6258,169.6179,430.4161,348.2972,102.507,1231.7828
2015-06-26,31.1485,142.4337,376.6141,297.3269,92.5961,1095.862
2015-06-27,28.2602,129.9743,328.4754,272.1249,104.206,1005.2481
2015-06-28,255.1348,230.216,393.6042,501.2082,450.2379,1410.179
2015-06-29,282.319,433.2478,472.8913,968.4362,897.644,2112.4368
2015-06-30,164.2377,458.7329,911.8025,965.6045,546.5151,2548.5162
2015-07-01,160.5565,812.6935,1132.6739,1084.5352,359.624,2658.9519
2015-07-02,135.0714,832.5153,1461.1493,957.1094,269.01,2916.6352
2015-07-03,97.1268,696.5944,1336.5552,727.743,196.2357,2888.3184
2015-07-04,73.0575,478.5547,1177.9808,679.6043,183.21,2449.4072
2015-07-05,149.7961,373.7824,1093.0303,1042.06,362.4556,2429.5854
2015-07-06,87.7822,305.8219,900.4757,869.3272,382.2774,2860.0015
2015-07-07,63.4297,251.4536,750.3964,710.7528,368.119,2355.9616
2015-07-08,52.6693,217.1902,608.8122,594.6538,311.4853,2044.4763
2015-07-09,51.5367,203.5981,515.3666,512.5349,267.311,1730.1593
2015-07-10,66.8278,214.0754,487.0498,611.6439,229.0833,1574.4167
2015-07-11,66.5446,351.1289,444.5745,611.6439,209.2615,1582.9117
2015-07-12,46.1565,302.9903,464.3963,583.327,175.8476,1458.3176
2015-07-13,36.2456,223.9863,549.3468,458.7329,150.0793,1370.5354
2015-07-14,35.3961,183.4932,447.4062,373.7824,122.6119,1328.0601
2015-07-15,161.406,230.7823,382.2774,421.921,116.0991,1175.1491
2015-07-16,118.9308,266.4615,370.9507,467.228,178.6793,1112.8521
2015-07-17,67.1109,196.5189,540.8518,393.6042,154.0436,1158.159
2015-07-18,51.5367,158.008,467.228,345.4655,129.408,1175.1491
2015-07-19,48.9881,150.9288,373.7824,402.0992,261.6477,1146.8323
2015-07-20,47.5723,173.5823,319.9804,489.8814,230.216,1194.9709
2015-07-21,39.0772,214.9249,291.6635,453.0695,158.2912,1149.664
2015-07-22,33.4139,184.3427,302.9903,438.9111,118.6476,1013.7431
2015-07-23,28.8832,159.1407,325.6437,353.9606,94.2951,968.4362
2015-07-24,25.4568,133.0892,286.0002,275.5229,84.9505,891.9807
2015-07-25,23.1632,111.002,249.7546,222.2872,75.8891,781.545
2015-07-26,21.7757,108.1704,217.1902,193.1209,67.6773,679.6043
2015-07-27,23.6163,143.8496,203.8813,179.5288,63.7129,628.634
2015-07-28,22.2004,129.6912,227.3843,205.8635,58.3327,628.634
2015-07-29,18.944,104.206,242.109,211.5268,54.0852,569.1686
2015-07-30,16.3955,86.6496,213.509,166.7862,51.2535,611.6439
2015-07-31,16.2256,84.101,185.1922,144.4159,49.2713,586.1587
2015-08-01,15.2345,84.101,159.1407,130.2575,50.404,504.0399
2015-08-02,14.385,78.1545,142.1506,120.3466,48.1386,450.2379
2015-08-03,13.6487,68.5268,135.9209,110.4357,43.3248,407.7626
2015-08-04,13.1107,61.4476,131.3902,101.0911,46.4396,376.6141
2015-08-05,12.6293,56.9169,121.4793,92.8793,43.8911,362.4556
2015-08-06,12.5444,54.6515,110.1525,87.4991,47.006,345.4655
2015-08-07,12.2046,52.9525,101.6575,82.1189,43.0416,325.6437
2015-08-08,11.7232,50.404,94.8614,75.3228,41.3426,305.8219
2015-08-09,11.1002,46.4396,90.8971,71.9248,40.4931,286.0002
2015-08-10,10.3356,43.0416,88.3486,68.5268,39.6436,271.5586
2015-08-11,10.7038,48.4218,97.41,94.0119,41.6258,269.01
2015-08-12,11.6949,60.5981,127.4258,131.3902,40.4931,283.1685
2015-08-13,13.3939,57.7664,114.9664,122.8951,40.2099,311.4853
2015-08-14,12.2612,54.3683,110.4357,158.5743,41.0594,365.2873
2015-08-15,11.2984,51.2535,108.1704,105.905,37.9446,342.6338
2015-08-16,10.4489,45.8733,101.0911,79.004,34.8297,359.624
2015-08-17,10.4206,41.9089,95.4278,71.9248,33.9802,311.4853
2015-08-18,9.7976,40.7763,93.1624,68.5268,32.5644,269.2932
2015-08-19,9.9958,43.3248,85.5169,63.4297,32.8475,253.4358
2015-08-20,16.1689,41.6258,80.4198,64.8456,35.3961,277.7883
2015-08-21,24.041,43.0416,80.4198,175.8476,56.3505,546.5151
2015-08-22,38.5109,62.2971,84.9505,205.2971,50.1208,407.7626
2015-08-23,21.6058,73.6238,96.2773,135.3545,44.4574,444.5745
2015-08-24,15.7725,63.7129,104.206,106.4713,36.5287,410.5943
2015-08-25,12.7426,55.2179,127.4258,92.0298,31.4317,365.2873
2015-08-26,11.525,47.5723,113.2674,78.1545,29.1664,291.6635
2015-08-27,10.8454,42.4753,99.109,69.6594,27.8071,342.6338
2015-08-28,10.5056,38.7941,88.6317,64.2792,26.8727,286.0002
2015-08-29,10.0242,35.9624,82.1189,60.5981,26.278,267.311
2015-08-30,9.5994,33.1307,76.7387,57.4832,25.6834,243.5249
2015-08-31,9.2313,32.2812,73.0575,56.0674,25.202,230.4991
2015-09-01,9.0048,31.1485,70.5089,54.6515,24.7206,221.1546
2015-09-02,8.6083,29.4495,66.5446,52.6693,24.0693,209.5447
2015-09-03,8.2968,28.3168,63.4297,50.404,23.503,207.2793
2015-09-04,8.1269,28.6,61.4476,50.1208,25.0887,193.1209
2015-09-05,7.7871,27.3258,60.8812,50.1208,23.5596,184.0595
2015-09-06,7.504,25.7683,57.2,47.006,22.9933,184.909
2015-09-07,7.3624,24.3242,54.0852,44.1743,22.8517,179.5288
2015-09-08,7.2208,23.3048,52.6693,43.0416,22.8234,177.2635
2015-09-09,7.0792,22.5968,51.2535,42.1921,22.2287,168.7684
2015-09-10,7.2774,21.9456,52.3862,55.2179,24.7489,187.7407
2015-09-11,7.1358,21.6624,56.3505,54.0852,27.4673,294.4952
2015-09-12,7.3057,22.3703,56.6337,48.705,29.4495,239.2774
2015-09-13,8.4384,22.6252,56.0674,51.5367,31.4317,322.8121
2015-09-14,11.978,22.1721,53.5188,53.802,33.697,242.9585
2015-09-15,11.8081,23.0216,50.6872,54.9347,31.4317,215.7744
2015-09-16,9.9392,24.4091,49.8377,56.9169,27.8355,207.2793
2015-09-17,8.7782,27.0143,49.8377,52.6693,24.8339,198.5011
2015-09-18,8.0703,27.1842,50.1208,46.4396,23.4747,188.0239
2015-09-19,7.4756,25.2586,51.2535,42.7584,22.1438,181.7942
2015-09-20,8.1553,25.0038,50.6872,40.4931,21.6341,171.3169
2015-09-21,8.0137,22.7384,49.8377,38.5109,21.3792,161.406
2015-09-22,7.6172,21.9456,49.8377,38.2277,21.4075,159.4238
2015-09-23,7.4756,21.5774,48.9881,37.3782,21.5208,155.1763
2015-09-24,7.3341,21.5774,47.5723,37.9446,21.3792,152.911
2015-09-25,7.0226,21.5491,46.1565,37.9446,21.4075,150.3625
2015-09-26,6.8527,21.0961,44.1743,36.8119,21.0111,146.9644
2015-09-27,6.5978,19.7652,42.7584,35.9624,20.7279,142.1506
2015-09-28,6.3996,18.4626,42.1921,34.8297,20.4164,146.3981
2015-09-29,7.7305,18.6325,42.1921,36.5287,21.2943,143.5664
2015-09-30,156.0258,22.3703,54.9347,50.9703,27.4107,283.1685
2015-10-01,265.612,44.1743,92.5961,472.8913,27.9487,294.4952
2015-10-02,106.7545,87.2159,101.0911,521.03,39.6436,311.4853
2015-10-03,60.3149,108.4535,319.9804,339.8022,38.5109,858.0005
2015-10-04,45.0238,78.4377,267.311,216.6239,36.8119,858.0005
2015-10-05,41.3426,57.2,225.9684,182.0773,33.9802,739.0697
2015-10-06,34.5466,44.7406,179.5288,162.2555,32.5644,603.1488
2015-10-07,28.0054,37.6614,145.2654,135.6377,31.1485,526.6933
2015-10-08,23.2198,33.697,122.8951,118.0813,27.7505,444.5745
2015-10-09,20.3881,31.998,106.1882,107.0377,25.6551,393.6042
2015-10-10,21.5208,32.2812,95.9941,95.4278,24.8622,373.7824
2015-10-11,24.4374,31.998,86.0832,87.7822,24.9188,331.3071
2015-10-12,21.804,37.6614,79.004,86.9327,23.7578,308.6536
2015-10-13,18.9723,43.0416,77.5882,80.1367,24.8622,281.4695
2015-10-14,17.1883,43.6079,78.7208,74.4733,23.7578,278.0714
2015-10-15,15.9707,39.0772,81.5525,71.3585,23.2198,252.3031
2015-10-16,15.6875,35.3961,82.1189,68.5268,23.3048,240.6932
2015-10-17,16.8485,31.1485,81.8357,67.1109,19.7935,252.5863
2015-10-18,19.2271,29.4495,77.0218,64.2792,22.3703,245.7902
2015-10-19,17.4998,30.0159,72.4911,67.1109,22.1438,252.0199
2015-10-20,15.999,31.1485,68.5268,66.5446,21.5491,233.0476
2015-10-21,15.1778,31.4317,67.9604,64.5624,21.6341,228.2338
2015-10-22,14.6681,30.5822,67.9604,64.2792,21.2376,223.9863
2015-10-23,13.9885,29.4495,67.3941,60.5981,21.2376,225.4021
2015-10-24,13.677,28.3168,65.9783,57.4832,21.1527,203.8813
2015-10-25,14.1018,29.1664,66.8278,60.0317,22.0588,204.7308
2015-10-26,14.5265,29.1664,65.6951,60.8812,23.2198,206.713
2015-10-27,16.084,33.4139,64.8456,65.1287,22.7667,196.2357
2015-10-28,16.2539,39.0772,68.2436,91.1802,27.1842,203.8813
2015-10-29,61.4476,48.4218,141.8674,180.6615,64.5624,673.9409
2015-10-30,95.7109,93.7288,239.2774,495.5448,75.0396,688.0994
2015-10-31,56.3505,161.6892,211.81,518.1983,73.3406,812.6935
2015-11-01,41.3426,138.1862,263.913,376.6141,47.2891,988.2579
2015-11-02,35.9624,105.905,291.6635,286.0002,38.7941,818.3569
2015-11-03,31.1485,84.3842,250.6041,226.5348,35.9624,739.0697
2015-11-04,26.3913,78.4377,205.5803,193.1209,30.5822,668.2776
2015-11-05,24.1826,69.9426,174.1486,165.0872,26.9293,583.327
2015-11-06,22.342,64.8456,154.61,146.9644,28.062,512.5349
2015-11-07,20.6996,61.7307,141.8674,133.0892,27.2408,450.2379
2015-11-08,19.9351,58.6159,129.9743,120.3466,26.278,413.426
2015-11-09,19.7085,56.0674,120.6298,111.8515,25.6834,379.4457
2015-11-10,20.8978,54.0852,116.0991,106.1882,26.3913,362.4556
2015-11-11,230.216,106.4713,137.3367,154.0436,38.5109,373.7824
2015-11-12,238.9942,345.4655,279.2041,583.327,42.1921,390.7725
2015-11-13,146.3981,348.2972,628.634,586.1587,50.1208,676.7726
2015-11-14,105.0555,259.0991,719.2479,475.723,46.7228,1274.2581
2015-11-15,84.6674,204.7308,569.1686,376.6141,44.1743,1347.8819
2015-11-16,66.8278,170.7506,455.9012,314.317,41.3426,1127.0105
2015-11-17,55.2179,146.9644,382.2774,269.8595,38.2277,940.1193
2015-11-18,47.8555,129.9743,325.6437,240.9764,36.8119,809.8618
2015-11-19,43.6079,117.2317,283.1685,226.5348,41.0594,730.5746
2015-11-20,44.4574,111.8515,282.8853,238.9942,46.1565,705.0895
2015-11-21,43.6079,131.3902,294.4952,294.4952,43.3248,719.2479
2015-11-22,39.3604,130.8238,267.311,280.3368,46.4396,733.4063
2015-11-23,34.8297,121.4793,269.8595,267.5942,43.0416,722.0796
2015-11-24,32.2812,110.1525,255.9843,241.2595,39.9268,682.436
2015-11-25,29.7327,99.9585,235.0298,218.6061,38.5109,654.1192
2015-11-26,27.8355,91.1802,214.6417,198.5011,37.3782,608.8122
2015-11-27,25.5984,85.2337,197.3684,179.2456,36.5287,563.5052
2015-11-28,25.1737,80.9862,184.3427,165.9367,35.9624,523.8617
2015-11-29,27.9487,79.2872,174.1486,157.4417,35.6792,498.3765
2015-11-30,28.8832,78.7208,163.6714,154.61,35.3961,470.0597
2015-12-01,25.6551,75.3228,161.6892,150.0793,36.2456,464.3963
2015-12-02,27.2974,76.7387,178.3961,174.4318,47.8555,509.7032
2015-12-03,77.8713,118.6476,217.1902,282.0358,85.8,608.8122
2015-12-04,105.0555,173.0159,233.0476,419.0893,130.5407,778.7133
2015-12-05,77.305,167.0694,311.4853,450.2379,94.8614,934.4559
2015-12-06,61.4476,147.8139,379.4457,390.7725,73.0575,968.4362
2015-12-07,52.6693,130.2575,342.6338,348.2972,63.1466,999.5847
2015-12-08,47.8555,119.4971,302.9903,317.1487,57.7664,911.8025
2015-12-09,45.307,112.1347,271.5586,286.0002,55.2179,829.6836
2015-12-10,41.9089,106.1882,249.7546,261.6477,52.9525,758.8915
2015-12-11,40.2099,103.0733,235.5962,240.6932,50.9703,702.2578
2015-12-12,38.2277,101.6575,221.7209,216.0575,49.2713,659.7825
2015-12-13,36.8119,97.9763,212.3763,197.6516,48.4218,620.1389
2015-12-14,36.2456,92.5961,205.8635,186.3249,47.006,580.4954
2015-12-15,40.4931,91.7466,223.7031,212.6595,51.8198,566.3369
2015-12-16,51.5367,110.7189,240.9764,209.8278,57.7664,580.4954
2015-12-17,44.7406,122.8951,235.5962,209.8278,55.501,631.4657
2015-12-18,44.4574,125.1605,256.8338,204.4476,57.2,639.9607
2015-12-19,48.1386,134.7882,265.8952,220.5882,57.4832,634.2974
2015-12-20,45.307,135.0714,260.2318,244.6576,59.1822,639.9607
2015-12-21,40.2099,126.01,263.6298,245.2239,54.9347,662.6142
2015-12-22,40.2099,117.2317,264.1962,244.6576,54.0852,673.9409
2015-12-23,96.8436,157.7248,267.8774,275.5229,60.8812,707.9212
2015-12-24,136.4872,294.4952,322.8121,438.9111,87.2159,971.2678
2015-12-25,139.0357,331.3071,521.03,656.9508,129.1248,1059.0501
2015-12-26,108.7367,282.0358,656.9508,716.4162,122.0456,1475.3077
2015-12-27,121.7624,253.7189,608.8122,642.7924,110.7189,1710.3375
2015-12-28,272.9744,396.4359,540.8518,591.8221,121.7624,1645.2088
2015-12-29,191.1387,402.0992,679.6043,651.2875,182.0773,1738.6544
2015-12-30,246.6397,382.2774,858.0005,753.2281,228.517,2120.9318
2015-12-31,252.3031,416.2576,838.1787,798.5351,216.0575,2296.4963
2016-01-01,202.7486,461.5646,866.4955,741.9014,180.9446,2174.7338
2016-01-02,156.0258,419.0893,869.3272,645.6241,155.1763,2052.9714
2016-01-03,131.6733,345.4655,798.5351,557.8419,138.4694,1900.0604
2016-01-04,109.303,297.3269,696.5944,484.2181,125.4436,1704.6742
2016-01-05,82.1189,247.4892,594.6538,407.7626,112.1347,1506.4562
2016-01-06,67.9604,199.0674,504.0399,336.9705,99.109,1299.7433
2016-01-07,59.4654,164.2377,421.921,282.8853,78.4377,1124.1788
2016-01-08,56.6337,169.0516,387.9408,255.1348,70.7921,962.7728
2016-01-09,55.2179,177.2635,331.3071,242.109,70.7921,874.9906
2016-01-10,163.105,242.9585,379.4457,402.0992,173.8654,1047.7233
2016-01-11,438.9111,521.03,594.6538,829.6836,385.1091,1727.3276
2016-01-12,228.2338,543.6835,1115.6838,818.3569,319.9804,2310.6547
2016-01-13,159.707,390.7725,1059.0501,722.0796,240.9764,2579.6647
2016-01-14,121.7624,302.9903,860.8321,591.8221,188.0239,2290.8329
2016-01-15,104.7723,262.7803,682.436,501.2082,170.1842,1891.5654
2016-01-16,110.1525,257.9665,600.3171,453.0695,166.2199,1653.7038
2016-01-17,120.0634,294.4952,577.6637,427.5844,164.2377,1523.4463
2016-01-18,99.109,277.5051,574.832,399.2675,149.7961,1398.8522
2016-01-19,70.7921,237.8615,549.3468,334.1388,104.7723,1257.268
2016-01-20,50.9703,201.6159,512.5349,297.3269,87.7822,1144.0006
2016-01-21,48.1386,172.7328,430.4161,254.0021,84.9505,1047.7233
2016-01-22,48.1386,158.5743,379.4457,250.8873,79.2872,934.4559
2016-01-23,42.4753,141.5842,325.6437,232.1981,73.6238,849.5054
2016-01-24,39.6436,127.4258,294.4952,217.4734,59.4654,764.5549
2016-01-25,39.6436,127.4258,286.0002,184.6258,58.0495,736.238
2016-01-26,39.6436,127.4258,276.6556,195.9526,60.8812,707.9212
2016-01-27,39.6436,135.9209,286.0002,209.5447,62.2971,693.7627
2016-01-28,36.8119,135.9209,291.6635,214.0754,59.4654,693.7627
2016-01-29,33.9802,135.9209,294.4952,201.0496,60.8812,707.9212
2016-01-30,31.1485,127.4258,291.6635,185.4753,58.0495,693.7627
2016-01-31,31.1485,120.3466,265.612,179.5288,56.6337,693.7627
2016-02-01,33.1307,113.2674,246.6397,169.0516,78.7208,679.6043
2016-02-02,42.1921,115.2496,244.3744,166.2199,92.0298,679.6043
2016-02-03,60.8812,150.3625,264.1962,217.1902,258.816,849.5054
2016-02-04,178.3961,334.1388,379.4457,481.3864,727.743,2123.7635
2016-02-05,112.9842,382.2774,529.525,690.9311,611.6439,2491.8825
2016-02-06,84.101,311.4853,702.2578,625.8023,404.9309,2426.7538
2016-02-07,71.3585,251.1704,628.634,523.8617,305.8219,2211.5457
2016-02-08,63.9961,217.4734,523.8617,458.7329,253.7189,1880.2386
2016-02-09,61.4476,200.2001,458.7329,413.426,216.6239,1642.3771
2016-02-10,62.2971,190.2892,419.0893,379.4457,205.2971,1492.2978
2016-02-11,56.6337,180.6615,393.6042,339.8022,180.9446,1342.2185
2016-02-12,39.6436,135.9209,365.2873,283.1685,150.9288,1192.1392
2016-02-13,31.1485,106.4713,331.3071,240.41,138.1862,1076.0402
2016-02-14,28.3168,87.7822,274.6734,198.2179,123.1783,838.1787
2016-02-15,28.3168,84.9505,211.5268,191.1387,117.7981,631.4657
2016-02-16,169.9011,197.6516,267.0279,273.8239,132.806,818.3569
2016-02-17,283.1685,753.2281,824.0202,925.9609,275.8061,1874.5752
2016-02-18,186.8912,679.6043,1452.6542,773.0499,263.3467,2916.6352
2016-02-19,113.2674,495.5448,1254.4363,628.634,184.6258,3029.9026
2016-02-20,101.9406,348.2972,999.5847,535.1884,174.4318,2540.0211
2016-02-21,226.5348,351.1289,798.5351,532.3567,204.4476,2197.3873
2016-02-22,195.6694,345.4655,767.3865,569.1686,230.216,2013.3278
2016-02-23,149.2298,297.3269,801.3668,535.1884,230.7823,1979.3476
2016-02-24,168.7684,268.1605,713.5845,546.5151,252.8694,2135.0902
2016-02-25,730.5746,795.7034,1138.3372,1098.6936,509.7032,3256.4374
2016-02-26,492.7131,1070.3768,2140.7536,1262.9314,501.2082,4332.4775
2016-02-27,305.8219,931.6243,2081.2882,1118.5154,379.4457,4785.5471
2016-02-28,201.8991,668.2776,1721.6643,894.8124,300.1586,4134.2596
2016-02-29,181.7942,526.6933,1316.7334,727.743,254.2853,3369.7047
